Var1,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var109_1,Var110_1,Var111_1,Var112_1,Var113_1,Var114_1,Var115_1
Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,06/30/20,07/01/20,07/02/20,07/03/20,07/04/20,07/05/20,07/06/20
Alabama,0,0,0,0.2,0,0.2,0.4,0.8,0,1.4,1.4,0.4,2.8,0.6,1.4,1.2,3.4,4,4.8,5.2,4,2.6,2.8,17.8,6.8,7,6.6,7.4,3.8,5.6,13.4,10,12,16,5.6,5.2,13,10.6,11.2,12.8,7.8,5.2,5.6,12.6,13,20.2,13.4,10.8,3.8,5.8,10.2,16.6,13.8,12.8,18.6,7.4,2.4,11.2,17.6,14.2,14.4,11.2,6,3,5.6,17,11.4,19.2,9.2,9.6,3,4.4,10.6,11.2,15.6,12.4,9.6,5.8,12.2,10.4,9,9.4,15,9,4.8,8.8,21.4,12.4,14.8,13.2,10.6,2.8,8.8,12,13.6,16.4,14.6,10.6,2.8,1.8,14.8,12.8,15.6,9,10.2,4.8,6.2,5.812,5.018,4.428,3.954,3.578,3.242,3.052
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0.2,0.4,0,0.2,0,0.2,0.2,0.6,0.2,0.2,0,0.2,0,0.2,0.2,0,0.2,0.4,0,0,0.2,0.4,0.4,0.2,0.2,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0.4,0.2,0.2,0,0.2,0,0.4,0,0.2,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0.2,0,0.2,0,0.4,0,0.2,0,0,0,0.2,0,0.2,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.014,0.024,0.034,0.03,0.024,0.03,0.03
Arizona,0,0.2,0,0,0,0.8,0.8,0.6,0.2,0.8,0.4,1.8,2.2,3.8,2.6,3,4.4,5,6.6,6,7,7.6,6.8,7.8,9.8,9.4,7.2,9.6,8,9.2,11.6,10.4,20.6,15.2,7.2,4.4,9,13.8,14.8,20.8,14.2,6.6,5.8,2.2,10,23.2,19,17.6,6.4,14.4,6.4,25.2,28.4,29,40.6,17.6,5.4,11.4,22,23.8,32.2,24.6,21.2,5,5.8,30,32.8,24.6,17,21.8,4.4,8.8,4.6,23.8,23.6,33,22,4.4,7.8,35.4,23.4,22.6,29,26.2,10.6,7.4,28.8,28.4,28,22.4,29.2,5.8,6.8,31.8,23.2,43.6,31.8,28.8,13,15.2,41.2,47.8,33,34,33,15.2,17.8,14.626,12.478,10.548,8.944,7.73,6.786,6.67
Arkansas,0,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0.4,1,0.4,0.4,0.2,1.8,0.2,1.4,1,0.8,0.8,2,2.2,2,2.4,2,2,0.8,2,2.6,2.2,1.4,4.6,0.4,1.2,2.6,2.4,3.4,6,2.2,1,1,1,2.8,3.8,4,3,3,1.4,1.4,5.4,4.8,4.4,4.4,1.8,1.2,4,3.8,4.2,4,4.8,2.4,2.6,1.2,4,4.4,4.2,4,2.4,1.8,0.6,1.8,2.6,3.6,4.8,3.8,1.6,1.4,3.8,4.2,2.4,2.8,3.6,1.2,1,5.2,5.6,4.6,2.8,2.8,0.8,2.2,4.4,5,5,7.4,3,1,3.4,6,3.8,2.4,3.4,2.4,2,2.4,2.048,1.914,1.54,1.506,1.3,1.142,1.236
California,0.6,2,3.8,5.2,5.4,4.8,7.8,5,8.4,11.2,14.8,14.6,16.6,19.2,11.6,19.8,30.8,26.8,40,37.6,33.2,54.6,48.2,56.4,57.8,56.6,49,36,31.8,48.6,82.2,78,79.2,85.4,66.8,40.2,68.4,74.8,95.8,108,87,53.4,49.4,47.8,73.6,84.8,89.4,71.8,62,44,51.8,115.2,88.8,97.4,101.2,63.6,32.6,53.6,102,86.8,96,75.4,69.6,32.2,50.8,102.8,93.4,82.8,70.8,70.2,34.6,30.4,41.8,98.4,89.2,78.6,56,28.6,46.2,86.8,79.2,69.4,79.2,55.6,25,35.8,85.8,88.8,73,60,61.8,18.4,26.6,81,65,80,77,53.8,21.2,39.4,79.4,84,64,66,59,29,37.2,32.016,29.626,27.54,24.776,22.418,21.21,20.484
Colorado,0.2,0.4,0.8,0.4,1.4,0.4,1.4,1.8,2,4.8,2.4,4,6.6,9.6,2.8,4.4,13,9.6,11.8,13.2,14.8,10.8,9.6,27.4,22.2,25.4,30,23,12.8,13.4,28,28.8,29.8,27,17.6,11,15.4,36,26.4,37,50,17.4,17.2,19.2,29.4,28,54.4,38.4,8,9.8,12,35,61.6,26.8,19.4,19.6,11.2,18.2,27,41.4,24.4,33.2,24.2,9.6,13.2,27,28.4,20.8,20.2,4.8,8.4,3.4,15,22.4,22.6,16.2,10,3.8,7,28,15.2,15,8.6,11.8,4,8.2,11,11,11,5.2,6.8,5,7.2,7.4,18.6,5.8,8.2,5.8,1.4,9.4,8.2,4.6,3.4,6.4,4.4,1.2,2,4.002,4.564,4.722,4.786,5.004,5.064,4.932
Connecticut,0.2,0.2,0,0.2,1,0.8,0.6,3.6,2.8,2.8,5.8,2,5,3.8,3.2,4.6,31.6,17,21.6,27,31.8,27.2,23,68.2,48.2,46.4,63.2,56.8,64.2,45.8,80.6,145.6,97.4,55.4,50.8,53.6,209.8,121.4,118.4,91.2,123.6,90.2,59,90,94,93.8,103.6,62.4,119,11.8,112.4,76.2,84.8,81.8,80.2,65.8,42,53,39.4,80.8,81.4,65.4,53.2,58.8,47.8,19.6,50,54.8,57.6,29.2,23,40.6,29.2,33.8,23.8,34.2,52.8,29.6,23.8,5.6,17.6,18,34.8,22.4,13,12.4,16.6,20.6,24.2,11.2,30.2,17,1.2,7.4,10,9.4,10.2,10.2,7.4,1.6,13.6,11.2,11.2,14.6,4,7,5.6,5.17,8.248,9.754,10.596,11.38,11.246,11.882
Delaware,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,1,2,0.8,0.4,2.2,2,1.8,1.4,2.8,1.8,2.8,5,4.8,5.8,4,4,3,2.2,5.8,7.2,4.2,11.2,7.6,4.4,9,9.4,7.6,6.2,9.6,5.2,5,5.8,4.2,5,10.6,11,5.4,6.4,4.4,7.2,9.6,11.4,6.6,5.4,2.4,4.8,11.6,11.8,8,9.8,7.8,5.4,2.8,3.6,10,5,11.6,3.6,1.6,4.8,4.4,9,13,8.4,3.8,3.4,2,4.6,8.4,8,4.6,4.6,2.8,2.4,6.2,5.6,5.6,4.2,2.4,2,3.6,6.4,5.4,2.6,5,1.6,0.8,9.8,15.2,4.2,5.4,6.2,2,1,2,2.772,2.476,2.402,2.452,2.094,1.962,2.09
District of Columbia,0,0,0,0.2,0.6,0.4,0.4,0.4,0.2,0,1.2,0.8,0.6,1.4,0.6,1.2,3,2.2,2.6,5,4.4,4.4,2.8,6.4,6.2,5.2,6.8,6,3.6,2.8,7.8,12.4,6,6,8.8,7.4,17,13,10.2,10.2,8.6,10,6.6,5.8,9.4,9.4,11.4,9.4,14.8,6,11.8,9,8.8,9.2,9.4,7.2,5.4,6.8,6.2,9,12.4,9.2,9.2,5.8,5.4,5.2,7.8,7.8,5.4,4,5,4.6,3,7,5.4,6.8,7.2,3.2,2,3,4.8,4.4,6.2,2.2,4.6,5,5.4,4.4,3.8,4.4,2.8,2.8,1.8,2.6,4.4,2.8,2.8,1.6,2,1.6,4.4,1.6,2.4,2.8,2.2,1.8,2.4,2.324,2.282,2.39,2.342,2.214,2.206,2.172
