Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20
Alabama,27.62,38.64,62.02,49.6,81.84,92.28,94.24,85.08,94.52,127.02,178.94,157.68,140.28,140.46,163.76,125.98,141.3,127.48,191.12,190.56,174.58,168.12,181.94,212.1,141.02,218.88,216.96,266.32,230.18,266.22,233.4,172.38,236.8,276.88,244.96,229.06,245.84,256.84,326.2,259.46,193.92,175.92,319.26,255.22,400.34,289.62,335.24,253.28,321.62,315.26,329.46,408.6,402.14,356.2,368.46,363.96,427.66,410.4,379.94,462.94,422.0,365.58,404.36,362.36,350.9,236.84,505.34,307.44,536.68,337.16,300.64,468.2,496.86,350.1,462.94,495.68,447.4,613.98,695.06,363.28,578.2,535.26,580.76,883.76,985.54,884.7,791.42,805.3,902.48,1082.94,917.44,1177.62,823.78,649.96,596.52,773.7,842.82,813.0,845.82,812.6,614.48,1128.56,767.58,826.42,838.2,722.14,1103.08,910.96,791.46,915.44,1027.18,1029.46,961.66,1166.6,882.04,1073.64,1185.98,1249.9434,1278.6018,1295.3782,1300.944,1296.569,1290.9606
Alaska,0.62,2.36,4.1,6.42,8.62,10.12,12.82,12.88,14.0,13.72,14.54,14.8,15.32,14.7,14.22,11.94,13.18,9.7,12.76,13.58,13.4,14.72,11.62,10.0,12.7,11.78,12.62,9.92,8.96,10.24,9.74,13.48,9.58,7.94,7.52,7.3,5.98,5.9,6.1,5.06,4.22,10.26,7.5,5.14,4.3,5.28,5.94,4.7,6.08,4.22,5.6,4.74,4.6,5.54,4.12,5.36,5.66,4.12,4.36,5.28,4.24,6.14,4.72,5.12,3.92,2.22,5.46,4.32,5.86,4.88,3.78,4.68,4.04,4.58,6.04,8.14,6.28,7.82,8.48,8.42,11.5,9.54,12.34,13.14,15.24,14.46,13.94,16.18,18.2,19.54,19.16,21.08,16.74,16.74,14.54,19.5,21.02,21.24,21.7,17.88,18.92,26.38,22.02,23.56,24.9,25.04,21.86,25.98,25.92,28.12,29.82,33.54,30.82,32.38,25.68,33.82,35.5856,35.4662,35.381,35.1758,34.73,34.5548,34.159
Arizona,14.0,25.34,17.26,29.0,46.28,79.04,99.1,122.72,217.16,193.66,180.4,149.68,264.18,158.5,218.48,287.6,129.42,164.44,184.88,160.72,248.66,286.02,187.22,111.12,128.6,310.92,113.2,279.26,173.4,193.26,134.22,172.7,287.32,282.3,246.46,247.5,143.9,178.68,269.12,265.96,226.96,259.98,328.22,286.94,340.1,372.54,565.48,349.26,455.9,423.04,463.58,497.94,543.6,365.1,740.18,523.82,269.1,393.46,468.58,641.56,505.34,628.9,602.92,417.24,304.9,454.82,344.0,446.58,260.06,384.04,311.46,206.32,323.78,558.48,489.74,550.76,717.7,802.14,294.38,1342.02,1258.32,666.7,1930.74,1105.24,2736.12,1388.46,1168.28,2184.66,2035.38,2163.06,1904.92,1710.58,1757.62,2872.66,1925.58,2835.96,3422.02,3320.84,3104.08,2380.06,3948.34,2110.36,2906.52,2637.46,2904.92,3534.22,714.9,4522.48,4110.2,2862.48,3427.54,2652.76,3392.98,3934.34,3156.8,3470.16,3840.02,3821.7492,3795.2738,3736.0388,3680.491,3632.9386,3564.4082
Arkansas,14.48,21.4,26.38,20.4,46.68,56.2,49.36,48.62,66.42,88.34,100.46,65.22,76.4,58.4,64.9,58.14,75.44,74.1,68.38,69.2,43.66,79.9,84.8,85.32,38.8,116.7,78.06,112.26,77.96,106.52,83.16,59.4,117.6,94.38,78.62,89.86,117.34,48.94,149.84,129.2,96.9,99.28,105.72,116.82,93.44,118.56,147.56,146.94,156.22,77.56,125.94,149.34,151.64,152.48,155.48,131.74,205.34,142.42,121.94,190.98,145.94,155.22,188.14,163.6,150.44,79.1,217.08,124.26,265.9,178.16,132.04,156.6,156.6,175.38,227.62,253.36,228.86,289.92,300.34,303.96,360.1,283.78,383.84,486.14,520.4,524.74,462.5,499.6,549.52,679.64,536.32,688.2,513.94,432.22,368.34,486.9,585.26,520.96,534.34,486.76,445.96,638.6,489.18,496.18,477.56,418.64,609.22,622.02,563.36,543.98,635.22,563.92,536.16,692.1,496.04,677.62,699.7244,719.9794,733.0992,740.7612,742.7818,740.4396,734.8712
California,15.16,550.54,525.32,461.18,423.3,649.26,470.24,603.74,1058.56,1024.14,1045.76,1401.66,1221.2,634.1,1061.9,1606.7,1082.58,1269.36,1328.88,1189.74,788.72,2415.46,1028.26,1226.1,1531.64,803.16,1341.56,732.08,1298.0,1436.46,1747.5,1496.5,1064.2,1549.04,1557.02,1098.98,2441.66,2047.32,1966.5,1940.78,1454.0,980.84,1415.52,2148.58,1775.28,3484.92,1741.22,1981.64,1550.28,2098.68,1579.66,3850.58,3172.12,2016.76,2192.34,3443.14,1557.06,2597.3,2207.98,2589.02,2423.86,2304.04,2384.28,2086.06,1657.32,2758.88,2480.06,1957.76,2125.06,2175.14,1362.6,2511.8,3315.82,1912.96,2663.56,2672.2,3103.46,2337.74,3836.96,3053.22,2948.38,3773.54,4090.2,3517.72,3417.66,5576.38,4916.32,4510.06,5089.6,3953.1,3973.2,3485.1,4956.8,4035.28,4280.58,4703.42,3721.28,4371.9,4221.4,7126.72,7122.3,4967.5,4808.5,4600.94,3210.34,4545.5,8039.02,7487.14,6419.74,6499.22,3179.66,2247.0,11302.42,7368.84,12054.68,8614.84,8845.1406,8920.233,8873.4276,8809.5308,8736.9456,8676.8846,8590.9194
Colorado,22.4,55.44,83.26,128.12,175.12,211.42,250.42,282.66,288.1,353.52,403.82,361.28,405.3,409.3,350.88,319.46,337.92,318.54,342.84,383.28,380.2,376.62,356.16,331.3,404.5,479.2,501.7,449.62,542.0,442.0,350.46,558.42,520.06,482.46,488.74,483.24,391.32,384.38,365.34,427.44,630.82,611.94,480.54,601.56,544.42,600.9,589.84,584.5,559.38,603.42,530.82,580.02,608.78,632.56,576.26,475.32,430.0,416.98,362.34,444.2,500.5,506.58,518.1,433.78,350.6,408.48,337.3,369.52,299.54,335.94,262.66,248.36,252.06,331.16,329.22,343.22,332.34,278.94,266.56,299.22,361.44,400.46,340.56,351.38,268.16,275.78,310.22,299.74,299.88,254.1,272.14,202.52,215.96,188.68,260.94,245.66,220.4,213.82,244.04,201.92,224.66,222.86,285.36,227.44,244.58,216.14,212.32,228.4,257.98,253.3,232.42,253.78,219.78,366.76,297.06,363.0,350.3424,364.6304,377.094,387.9116,399.411,409.325,418.8188
Connecticut,14.8,49.14,95.12,90.4,141.9,102.0,3.92,321.92,194.4,454.12,557.58,192.44,439.6,354.26,636.9,676.56,550.02,464.8,265.2,1037.78,342.6,486.88,1258.4,770.28,7.78,1887.58,775.04,1040.6,634.12,1767.64,743.96,993.66,1204.1,986.12,931.16,478.56,2081.04,588.54,2355.68,568.98,676.82,631.42,853.34,1102.32,478.9,620.88,1135.34,1069.06,609.22,12.88,1040.42,902.6,567.32,1012.92,830.82,706.18,856.48,344.78,731.04,726.2,708.88,756.68,728.0,1015.62,795.06,413.22,620.14,196.92,407.82,360.82,411.46,400.4,461.14,4.86,274.26,197.98,250.9,212.78,730.88,298.98,144.66,201.04,257.46,421.42,261.58,219.92,148.82,254.4,155.18,270.74,360.28,139.3,222.24,140.9,92.12,13.06,118.7,158.16,47.74,32.34,123.64,17.6,76.44,50.62,116.2,87.96,60.94,144.66,48.8,64.62,56.78,2.2,1.62,298.16,50.98,79.14,108.164,147.844,182.1986,207.0174,227.7398,244.1522,269.1142
Delaware,2.32,7.96,27.84,25.86,26.7,30.28,22.64,36.72,32.02,36.12,45.96,62.42,45.54,44.22,129.06,51.28,66.16,64.98,42.36,90.06,110.88,68.74,98.92,114.12,121.44,128.5,112.92,144.58,161.76,148.24,152.54,105.32,113.46,201.84,190.04,113.2,163.38,183.84,220.7,130.58,129.38,119.06,256.84,199.8,307.6,209.04,260.86,222.24,205.1,279.24,300.92,241.64,289.84,254.5,290.22,239.38,170.58,206.44,417.8,234.68,274.18,224.7,163.44,163.5,241.28,122.78,212.4,138.46,198.34,99.7,194.4,172.46,151.62,67.08,78.6,76.68,90.2,103.64,155.56,115.82,56.44,60.76,53.6,88.58,165.26,96.52,98.68,66.66,71.36,66.66,65.96,99.22,77.38,77.14,36.98,62.18,87.92,64.52,80.98,63.24,77.3,89.24,74.54,78.2,79.2,81.96,105.32,91.32,86.56,102.02,104.76,106.38,100.74,113.14,171.44,114.7,142.4056,150.2652,154.2642,156.5956,158.5324,160.0116,162.424
District of Columbia,2.68,14.16,23.62,31.16,40.9,49.7,55.92,60.98,67.96,66.06,74.66,78.9,76.02,73.18,84.98,69.38,75.38,76.88,82.56,85.38,108.32,104.34,106.58,94.24,173.08,128.78,120.72,183.94,149.46,112.64,147.9,129.22,144.22,175.68,183.56,128.22,128.46,139.88,113.1,166.26,150.46,172.98,190.78,198.36,194.98,192.64,233.14,227.96,176.02,191.74,262.2,203.1,232.48,239.96,244.4,207.46,227.88,160.12,170.86,177.98,175.72,184.76,182.0,145.7,150.92,166.42,152.52,152.82,132.02,128.42,106.62,99.76,116.58,122.62,117.4,119.6,126.24,100.76,94.54,117.78,120.78,123.14,97.14,97.5,109.68,108.56,105.06,87.4,97.42,72.22,63.56,55.18,73.02,57.3,49.94,41.74,41.32,36.74,44.66,54.46,48.86,45.88,37.84,32.2,25.14,27.54,44.28,36.46,32.58,37.44,39.06,15.78,30.24,31.94,60.32,46.66,49.5702,56.3538,62.6334,68.0974,73.3042,77.8236,82.0598
Florida,175.06,17.04,351.14,352.46,296.66,397.26,517.54,572.34,499.22,419.38,625.9,975.38,910.38,1233.64,775.82,1433.92,1260.14,279.54,2032.44,1230.2,1211.14,936.14,990.18,1140.34,847.04,916.72,1240.12,1022.76,1617.62,1381.0,745.04,956.42,926.74,1491.3,872.34,953.2,783.28,878.28,494.36,1166.88,745.12,334.5,884.64,881.4,1064.34,489.12,651.84,1085.3,877.84,847.88,1326.6,771.44,820.28,1074.76,541.58,1046.42,845.88,600.36,1191.46,689.58,895.3,1151.34,805.78,1090.24,990.5,595.88,606.3,1076.02,758.86,585.9,711.54,842.56,565.18,478.86,622.12,1146.6,874.72,831.52,914.32,770.44,1675.02,1844.56,1541.6,1517.16,2004.98,1769.88,1953.96,2019.6,2352.6,2348.9,2989.86,3111.4,2640.34,3490.86,2826.44,3551.04,3746.06,4071.62,4145.36,3432.0,3457.24,6084.08,4829.22,6879.46,8085.74,7849.12,5597.58,5966.5,5806.3,8188.96,7739.72,11219.94,9813.32,7455.36,6697.82,9812.18,9960.2582,9555.1684,9211.4678,8934.655,8675.8152,8490.713,8331.3886
